rainfall,tmax,tmin,temp_mean,temp_range,SPEI_1,SPEI_3,SPEI_6,SPEI_12,month_sin,month_cos
33.56211413438531,31.54510580162598,20.316221747000135,25.930663774313057,11.228884054625844,0.36659824609684827,-2.038124535177854,-0.24032539815813503,0.22213377163371284,-0.5000000000000004,0.8660254037844384
105.30828186740817,31.541357852736628,19.58332538792587,25.56234162033125,11.958032464810756,-0.9398797863273552,-1.008086310917404,-0.3748208075495975,-0.4787486216634773,-2.4492935982947064e-16,1.0
218.25884337417642,31.545143058918143,19.24823963410431,25.396691346511226,12.296903424813834,-0.5138669173366935,-1.8707919210258557,0.7109599682034915,1.2557561255735208,0.49999999999999994,0.8660254037844387
69.5926092479573,41.558194471964164,19.25669101852856,30.407442745246364,22.301503453435604,-1.0592135218889516,-0.35151348404130867,0.44426331148603976,-0.8946073022195039,0.8660254037844386,0.5000000000000001
52.90137195271518,31.7126715320795,17.97550645430617,24.844088993192834,13.73716507777333,-0.06267909727317188,0.0184183791895517,-0.3609661658190799,-0.18687164416135904,1.0,6.123233995736766e-17
90.70037707360828,33.4066969205418,16.20549125702834,24.806094088785066,17.20120566351346,0.9551423205012383,1.6764373122752827,1.159329803364248,-0.4397310582741749,0.8660254037844387,-0.4999999999999998
50.26422403590488,32.86200529047961,18.15160911638745,25.50680720343353,14.710396174092157,-0.9857260463355437,0.32692737376416264,-1.0810633275998973,1.4469778843537329,0.49999999999999994,-0.8660254037844387
65.88706905695942,31.954173753917395,16.645676576975777,24.299925165446588,15.308497176941618,0.5040465155178444,-0.21910052880886424,0.6159356069442637,0.19655477651157463,1.2246467991473532e-16,-1.0
82.46512394701323,29.054192266078964,19.9502394668355,24.502215866457234,9.103952799243462,-0.5302576183724408,0.8294055811834892,0.5931012579683838,1.0318445394686349,-0.4999999999999997,-0.8660254037844388
32.00686524219417,32.276907661479804,17.705885236995723,24.99139644923776,14.571022424484081,-0.7928728322623442,-2.211135309007885,-0.3095464393139903,-1.485560373036972,-0.8660254037844384,-0.5000000000000004
148.50300471065697,27.681524356387285,16.349005606414977,22.01526498140113,11.332518749972309,-0.10703035995455783,0.23561455810856594,0.326133022242118,0.26705026586925884,-1.0,-1.8369701987210297e-16
26.759072313952004,29.289544179779973,17.357228316694012,23.323386248236993,11.932315863085961,-1.035242322419374,0.7708651938869668,-1.251113576385303,0.889630795623437,-0.8660254037844386,0.5000000000000001
23.63967219173367,28.54390935651269,18.825862908551247,23.684886132531968,9.718046447961441,-0.553649305347182,-1.4785862457798415,0.924027019206901,0.08228398927542419,-0.5000000000000004,0.8660254037844384
96.69752089440674,30.245622418158966,16.87255089439205,23.559086656275507,13.373071523766917,-1.1978778925888485,1.143754043206929,-0.18490213644298903,1.0654803750653512,-2.4492935982947064e-16,1.0
140.66769039895252,36.94397570002052,16.355559208867138,26.649767454443833,20.588416491153385,1.9647251329163893,0.3384964074944141,-0.5227230205190395,-0.5172884501003722,0.49999999999999994,0.8660254037844387
94.89177871785353,24.398204422224758,18.487374422983823,21.442789422604292,5.910829999240935,0.03526355197172861,-0.4152879139008013,1.0490092258368893,1.40934744018558,0.8660254037844386,0.5000000000000001
76.08895885423004,32.05878057112354,18.489933142217446,25.274356856670494,13.568847428906096,-0.6997255079925856,0.6327818661062848,-0.7043436905427592,2.2988981236192503,1.0,6.123233995736766e-17
65.36907174917371,25.161852386431043,16.98611364925774,21.07398301784439,8.175738737173305,0.213979910734222,2.270692857804396,-1.4084612963635597,-0.36283856043965906,0.8660254037844387,-0.4999999999999998
56.99549153433252,28.5842044026317,17.057923388763353,22.821063895697527,11.526281013868346,-0.11232804969082982,0.18186625505849516,-1.5566291735239037,-0.4455025214007718,0.49999999999999994,-0.8660254037844387
171.88996502597246,33.266851790902095,18.464099874715274,25.865475832808684,14.802751916186821,-0.22096959953322298,0.24822058630033608,0.6060099513456396,1.453384477117701,1.2246467991473532e-16,-1.0
106.05219696949611,30.19284005728639,15.103831317005351,22.64833568714587,15.089008740281038,0.6141667000434252,-0.4593608995402441,-1.280429352496283,1.5795721457307124,-0.4999999999999997,-0.8660254037844388
60.86594068293271,26.76676566621208,15.185072451246889,20.975919058729485,11.581693214965192,0.7575077100473051,-0.8498443694647918,1.7547941819843647,-0.5228600271532683,-0.8660254037844384,-0.5000000000000004
46.83032646557786,27.854088872220096,16.563111557495127,22.20860021485761,11.29097731472497,-0.5305011476105275,0.8303358165442456,-2.081929407883722,-0.42018681709585726,-1.0,-1.8369701987210297e-16
129.3809478353937,32.038793246804026,17.573105696576306,24.805949471690166,14.46568755022772,-0.57581824064468,-0.8560838259088672,1.6964563682900382,-0.2817846088605072,-0.8660254037844386,0.5000000000000001
169.17208367011088,27.80890010484859,18.62181513119601,23.2153576180223,9.187084973652581,-0.275051697151644,0.07156623721939247,0.2110174672026184,-1.344450511034277,-0.5000000000000004,0.8660254037844384
159.06048909014444,30.649375768745923,20.950712433899103,25.800044101322513,9.69866333484682,-2.301921164735585,-0.4776574467651167,-0.09671311187039239,-0.9186519464841982,-2.4492935982947064e-16,1.0
40.05235241056735,30.13671551971144,19.71531924640404,24.92601738305774,10.421396273307401,-1.5151910621985523,0.47897982574639186,-0.5449190868089497,-1.0041407667520679,0.49999999999999994,0.8660254037844387
64.92489006438122,28.04519895718255,17.680122940073147,22.86266094862785,10.365076017109402,1.3668742674445247,0.3336621052869483,0.39913611435207086,-0.7677975651041284,0.8660254037844386,0.5000000000000001
56.071748376004926,36.43183226797598,17.96196758419462,27.1968999260853,18.469864683781356,1.6449677135012837,1.0375399442578992,-0.037634702424848364,-0.03468488738678118,1.0,6.123233995736766e-17
71.91440578929942,31.901757066954033,15.994941270724382,23.948349168839208,15.906815796229651,-0.24903603955637832,-0.510016398854747,1.1033018820165215,0.23421473253652075,0.8660254037844387,-0.4999999999999998
147.55442616816282,23.924572240027178,17.96297372801522,20.9437729840212,5.961598512011957,0.5765569630557664,-0.26987493529337125,0.11422764866203965,1.5505004928140769,0.49999999999999994,-0.8660254037844387
205.11312286036053,30.559362944308283,17.422682722159724,23.991022833234005,13.13668022214856,0.3112501545435361,-0.9787637157823074,0.1503017614618776,-0.998354040738791,1.2246467991473532e-16,-1.0
108.92435701542493,28.014640605694836,18.645437120676178,23.330038863185507,9.369203485018659,3.0788808084552377,-0.4442932600761116,-0.36361221221385587,0.9843223984765838,-0.4999999999999997,-0.8660254037844388
48.24223115461086,32.55730000438867,16.345538112895355,24.451419058642013,16.211761891493317,1.1195749114345768,0.3773004930448522,-0.056945623721067457,-0.21398884422550896,-0.8660254037844384,-0.5000000000000004
81.0420982444452,27.622437784701898,19.038693028482346,23.33056540659212,8.583744756219552,-0.12791759148076653,0.7569886166453519,0.3078017688920592,-0.04946370965243295,-1.0,-1.8369701987210297e-16
230.62697675367923,29.655790675599302,21.065477826005157,25.360634250802228,8.590312849594145,-0.9555404406004258,-0.9221653241776254,-1.7101683926566256,0.6748194921666038,-0.8660254037844386,0.5000000000000001
89.07943007769265,31.51496183694137,17.782479703086285,24.648720770013828,13.732482133855086,-1.6064463202575725,0.8696059201056602,-1.348185422105713,-1.1227220215622986,-0.5000000000000004,0.8660254037844384
65.48423512877886,32.59726558251037,18.803423444197882,25.700344513354125,13.793842138312485,0.2034636358672231,1.355637858804951,0.743264094022715,0.3824097461840506,-2.4492935982947064e-16,1.0
69.94263059006393,26.39911077883267,19.380287983422225,22.88969938112745,7.018822795410447,-0.7563507452843033,0.41343490322370086,0.17086543812794186,0.1664522082130561,0.49999999999999994,0.8660254037844387
108.5756682024006,28.996496292477154,17.19755905622833,23.09702767435274,11.798937236248825,-1.4222537095976742,1.876795812558066,-0.18398333635267913,0.4924512640081491,0.8660254037844386,0.5000000000000001
41.28158672526314,28.575164066517132,18.448184963620832,23.511674515068982,10.1269791028963,-0.6465728842425266,-0.773789199103573,0.01843393306539316,0.2891686439078181,1.0,6.123233995736766e-17
54.95985590616813,28.040012302278864,18.02518480156359,23.032598551921225,10.014827500715274,-1.081548003614395,-1.244654703311417,0.34758170536167105,2.4553001399108942,0.8660254037844387,-0.4999999999999998
157.48861967871252,35.29636272084329,18.195352197097662,26.745857458970477,17.10101052374563,1.6871416350725648,-1.7787202489042786,-0.5397596803093615,-0.637739984251316,0.49999999999999994,-0.8660254037844387
106.4063807661532,31.214945132882868,16.453980432289068,23.834462782585966,14.7609647005938,0.8816397569494505,1.496044311489183,-0.7783047254023127,-0.5309969550018176,1.2246467991473532e-16,-1.0
89.758042023944,26.217348136994865,18.049020348517885,22.133184242756375,8.16832778847698,-0.007972641316617372,0.6543656563540577,0.19584525509768155,-0.6231405264247644,-0.4999999999999997,-0.8660254037844388
162.80067823395171,32.75358584116433,18.9959965824909,25.874791211827613,13.75758925867343,1.4799441388900259,-0.05558467091045507,-0.978372777615032,-0.5554771191602547,-0.8660254037844384,-0.5000000000000004
45.734289189076264,36.3664685910379,20.902287215590082,28.63437790331399,15.464181375447819,0.0773683076476183,0.2799686263198203,0.40825275571447184,-0.6373871273065177,-1.0,-1.8369701987210297e-16
63.92174586154902,33.09739578165344,19.918541652170415,26.507968716911925,13.178854129483025,-0.8612842013282637,-1.1254890472983765,-1.7025836042378404,1.1890165311075518,-0.8660254037844386,0.5000000000000001
103.9465152390697,25.44189010213796,22.306364915023114,23.874127508580536,3.1355251871148475,1.5231240772696573,2.4457519796168263,1.0291556373256436,1.4205042479898549,-0.5000000000000004,0.8660254037844384
101.34572952986815,28.547297781401245,16.4653048742239,22.506301327812572,12.081992907177344,0.5389100436846587,0.1292211819752275,0.472597482413043,-0.5707462937494763,-2.4492935982947064e-16,1.0
21.292278714920656,33.80073344755987,19.744641273441356,26.772687360500612,14.056092174118515,-1.0372461543264564,0.10939479460489289,0.25602973431387566,-0.8323555731042287,0.49999999999999994,0.8660254037844387
59.02307068025574,27.876991603143658,18.366684011476703,23.12183780731018,9.510307591666955,-0.1903386780836082,0.725766623898692,0.9826909839455139,0.4714155563864041,0.8660254037844386,0.5000000000000001
73.34991851808032,31.331458284438686,22.379605866435345,26.855532075437015,8.951852418003341,-0.8756182533847572,0.4810092317367132,1.6654744444625766,-0.5522230442809712,1.0,6.123233995736766e-17
112.2302771015884,32.32390216028801,16.383403429289697,24.35365279478885,15.94049873099831,-1.382799730964336,0.22388402427913137,1.0143700650181304,0.6329318177555108,0.8660254037844387,-0.4999999999999998
101.08818207587997,27.21920858526575,16.32055631563845,21.7698824504521,10.898652269627302,0.9261775475316414,-0.7904744554453119,-1.8408742313316453,0.2029230208512997,0.49999999999999994,-0.8660254037844387
78.61964820006544,29.8214239318146,16.801214709111957,23.311319320463276,13.020209222702643,1.9094166404701305,0.4714683571359957,-1.2795769667357015,-1.515744114997232,1.2246467991473532e-16,-1.0
10.705254095300031,20.276197979792784,13.752208551380386,17.014203265586584,6.523989428412397,-1.3985675738191412,1.8820244964750337,-0.6248185776956788,1.5475052013300616,-0.4999999999999997,-0.8660254037844388
81.63355972257303,26.92683707599713,16.94848995663848,21.937663516317805,9.978347119358652,0.5629692366905709,1.3454200461549777,0.026091050210833786,1.7958776730955217,-0.8660254037844384,-0.5000000000000004
87.28195138926117,29.242295545820518,16.481734676892604,22.862015111356563,12.760560868927914,-0.6506425691218269,1.593186626639397,0.517659020469123,-0.6127886904843862,-1.0,-1.8369701987210297e-16
364.8998894391435,26.25665045410545,18.300787572952416,22.278719013528935,7.955862881153035,-0.48712538376469605,-0.5112156764311852,-0.7257438131534656,-0.38770155993598415,-0.8660254037844386,0.5000000000000001
71.52298863153166,34.897233911794906,18.68351195155432,26.79037293167461,16.213721960240587,-0.5923939242388692,-0.9896048202585809,0.18676676447707832,0.28586539072490497,-0.5000000000000004,0.8660254037844384
104.35297612319987,25.7095758661181,21.752341678431772,23.73095877227494,3.9572341876863284,-0.863990769679816,-0.12578692009964815,-0.7553829323533225,0.334456789987025,-2.4492935982947064e-16,1.0
181.01063794404826,28.67986653990905,19.900847676372102,24.290357108140576,8.779018863536947,0.04852162794482699,0.055724912288694604,-0.6115178029919482,0.6585442726728304,0.49999999999999994,0.8660254037844387
141.90363482361803,30.392221731858275,16.846192688675195,23.619207210266737,13.54602904318308,-0.8309501164110378,1.0941915184709485,-1.4066610968482223,2.0102045387663496,0.8660254037844386,0.5000000000000001
210.64022903057395,34.323819867198345,16.203170657303286,25.263495262250814,18.12064920989506,0.2704568257798388,-1.6924646297148194,-0.9232332461109043,-0.1769472274940494,1.0,6.123233995736766e-17
21.645610970384322,25.69241354646168,18.983838343013012,22.338125944737346,6.708575203448667,-0.05023810944913695,1.5295503194606137,-1.3516846056163336,-0.7982972445384537,0.8660254037844387,-0.4999999999999998
34.35309470801628,33.48949125646488,15.359533585958715,24.424512421211798,18.129957670506165,-0.23894804686640975,-0.15800789857898942,-0.9758732529773327,-1.3793192280145272,0.49999999999999994,-0.8660254037844387
51.863352222111345,30.03069918305876,21.662917531708707,25.846808357383736,8.367781651350054,-0.9075636620415979,-0.42688106994742003,1.0536417966078395,-0.7309300399419191,1.2246467991473532e-16,-1.0
17.965859742612736,27.055474046856148,20.358880241442574,23.707177144149362,6.696593805413574,-0.5767713305683327,-1.0121043752601675,-0.949398888831943,-0.033126972873797095,-0.4999999999999997,-0.8660254037844388
87.83786468040738,31.386310422789812,17.06164869579059,24.2239795592902,14.32466172699922,0.755391225825756,-1.6548566718657693,2.632382064837391,1.7945578635177877,-0.8660254037844384,-0.5000000000000004
36.95888552852585,30.59717908672041,14.573730941818244,22.58545501426933,16.023448144902165,0.5009171876243808,0.8231705839619146,0.4933179008808892,-0.5176112990361714,-1.0,-1.8369701987210297e-16
228.76043733410452,28.199349368523617,20.707744748330825,24.45354705842722,7.491604620192792,-0.977555244798551,0.07331796718840389,0.1848361236948739,0.2237879516388985,-0.8660254037844386,0.5000000000000001
42.31004402226446,30.209406254970055,17.770920309494763,23.99016328223241,12.438485945475293,0.09933230542922587,-1.2899608997410539,-0.8583577801812136,-0.016422896072752075,-0.5000000000000004,0.8660254037844384
64.22516089348198,28.84405920941472,20.47563262394692,24.659845916680823,8.368426585467798,0.751387123371789,-1.295078772063616,0.7003098794089914,1.188393273448084,-2.4492935982947064e-16,1.0
147.64810798521265,30.340552035753745,14.811144682411266,22.575848359082507,15.52940735334248,-1.6694052811213718,-0.3357846992901282,-0.5756378262377739,2.5269324258736217,0.49999999999999994,0.8660254037844387
26.456902848374675,31.98639202356314,16.801249954092455,24.393820988827798,15.185142069470686,0.543360192379935,1.669021525289393,0.12200981464536144,-0.5308687729203206,0.8660254037844386,0.5000000000000001
16.679158245499558,34.75805044843606,18.010487399436368,26.38426892393621,16.74756304899969,-0.6626237589458467,-0.2595913513636048,2.5600845382687947,-0.48943944251822213,1.0,6.123233995736766e-17
95.82858718888062,26.286553503519453,18.093961187529484,22.19025734552447,8.19259231598997,0.5705986685931593,-1.5031429531181062,-0.09605989972464987,1.044160877069072,0.8660254037844387,-0.4999999999999998
101.25952428748765,36.3991001239688,17.099869057041513,26.749484590505155,19.299231066927288,-0.7632591565425169,-0.24574306408594432,1.1492733262856758,0.6818914896263114,0.49999999999999994,-0.8660254037844387
144.67273199119154,24.143736601432494,19.245699864695,21.694718233063746,4.898036736737495,-1.804882100664519,-0.2727235697476705,-0.7031764251258874,1.8467073257360336,1.2246467991473532e-16,-1.0
121.76886100138739,29.54464471489325,15.864759141234812,22.70470192806403,13.679885573658437,-1.6275424378831627,-2.6968866429415717,-0.0349884904969617,0.5839281853259639,-0.4999999999999997,-0.8660254037844388
104.01118352851447,31.76495161945373,17.71524102995741,24.74009632470557,14.049710589496318,0.048084946661381994,-0.05429486651781221,1.77080063563551,-0.35929209078705954,-0.8660254037844384,-0.5000000000000004
46.694070847711316,30.842975603205097,18.2405912634238,24.54178343331445,12.602384339781299,0.25972250172148187,-0.23093453020867796,-0.6269670577877674,0.5906548306923093,-1.0,-1.8369701987210297e-16
99.24224558184721,28.13190144053822,19.0288776681175,23.58038955432786,9.10302377242072,-0.9043166251044086,0.6962063648134184,1.8124485579969287,1.1087035805829077,-0.8660254037844386,0.5000000000000001
103.71871300803512,29.375633248928175,19.42322975617778,24.39943150255298,9.952403492750395,0.6385924587773739,1.8489560949453452,0.7077519354554754,0.820482181197364,-0.5000000000000004,0.8660254037844384
45.20421464042588,28.5209971960235,15.750715816324261,22.13585650617388,12.77028137969924,-1.6615200622689599,1.1265650295477574,-0.5624667758942676,0.5072740311072977,-2.4492935982947064e-16,1.0
271.10377598892137,28.231905729167366,14.931771658528756,21.581838693848063,13.30013407063861,-0.06607979864731657,-0.26888869055483056,0.632407739055521,1.066674689589154,0.49999999999999994,0.8660254037844387
117.81367853840547,32.54880629106307,20.55535364379702,26.552079967430046,11.993452647266054,-1.2110161997624567,-1.1065259087416703,0.9725544496267299,1.1692955904456728,0.8660254037844386,0.5000000000000001
34.923087273519826,31.071046457895143,18.66462802395918,24.867837240927162,12.406418433935961,-0.6518361078021592,2.5733598032498604,0.6218099622171964,1.3821589910375272,1.0,6.123233995736766e-17
145.1638952601131,27.921271214218038,16.503026926886893,22.212149070552464,11.418244287331145,0.047398671316414016,0.05921843401448826,-1.5702247198904564,0.6487098875896427,0.8660254037844387,-0.4999999999999998
162.26975702019496,32.69879962629975,21.102303951045045,26.9005517886724,11.596495675254708,-0.8604133652839524,0.013929291912946203,-0.7271371758248686,-0.16711808031685435,0.49999999999999994,-0.8660254037844387
112.91891743807079,30.921898562629828,18.231349268585717,24.576623915607772,12.69054929404411,-0.38455554422982535,-0.024125087110003277,-0.24751863555150475,0.14671368643332283,1.2246467991473532e-16,-1.0
68.4759919069465,32.43858635651688,20.358594368127655,26.398590362322267,12.079991988389224,1.0062928092144405,0.19808476076785494,-0.07443342910004629,1.2065089665083568,-0.4999999999999997,-0.8660254037844388
43.53426730231049,31.888886525770836,18.13503696282022,25.011961744295526,13.753849562950617,-0.5768918695231487,-0.14436041192394247,0.620672097550678,-0.8169356709872361,-0.8660254037844384,-0.5000000000000004
78.4548598176049,27.513014967233783,22.121495849763974,24.81725540849888,5.391519117469809,0.8356921120651418,-0.5736620068802363,0.17770100093325383,0.3686733088729012,-1.0,-1.8369701987210297e-16
107.3512972861151,28.319456879409092,21.510681684886407,24.915069282147748,6.808775194522685,-1.129706854657618,-0.5468589412403921,-1.3353443587101013,-0.3933388123273607,-0.8660254037844386,0.5000000000000001
84.17542248458246,32.24188081536978,17.502071703041853,24.871976259205816,14.73980911232793,0.5298041779152828,-0.03275327021599839,0.3801978510059632,0.028744822934817487,-0.5000000000000004,0.8660254037844384
216.77636084938078,31.831110796300393,19.94314190190871,25.887126349104552,11.887968894391683,1.4415686206579004,-0.543424771133765,0.6105857452838231,1.2784518626072987,-2.4492935982947064e-16,1.0
130.59564179235278,29.937295218107554,19.290751899170296,24.614023558638927,10.646543318937258,-2.4716445001272893,-0.7128457826771644,0.5597904479310398,0.19109906801990334,0.49999999999999994,0.8660254037844387
39.34600271889659,30.351982149926346,20.737263115064696,25.54462263249552,9.61471903486165,-0.7968952554704768,0.10643022769189683,1.0807807255546218,0.04643654815614881,0.8660254037844386,0.5000000000000001
31.55938274146119,33.83299468736527,16.07015307883979,24.951573883102533,17.76284160852548,0.57707212718054,-0.2549772174208553,0.8339221545489041,-1.3598561409799192,1.0,6.123233995736766e-17
118.51755575086457,28.22528583349251,19.372102919996877,23.79869437674469,8.853182913495633,-0.2030453860429927,1.5039929885826886,0.4591800792284367,0.7462535660272207,0.8660254037844387,-0.4999999999999998
69.72512629846753,31.641292143510114,20.116848973699177,25.879070558604646,11.524443169810937,0.37114587337130883,-2.650969808393012,-0.07016571145864703,0.6454841811410754,0.49999999999999994,-0.8660254037844387
138.440607309468,29.39342204269832,14.482521027153771,21.937971534926046,14.910901015544548,-0.6039851867158206,1.0915068519224618,-1.6609609335159914,2.16325472330546,1.2246467991473532e-16,-1.0
117.7652814293246,29.34695639031834,15.63348297466845,22.490219682493397,13.71347341564989,0.08658978747289992,1.246085192497629,0.42961821913258585,-0.30777823495300083,-0.4999999999999997,-0.8660254037844388
78.72009397131302,33.29633055596157,13.9215356444798,23.608933100220682,19.374794911481768,-0.15567723539207948,-2.0733902324081495,0.20768768716311115,0.21915032766393897,-0.8660254037844384,-0.5000000000000004
39.75303405300284,32.47624904696409,17.461186331110884,24.96871768903749,15.015062715853208,1.1677820616598074,-0.34268759408034877,0.27157883719537346,0.24938368371075526,-1.0,-1.8369701987210297e-16
18.809986234326097,32.440528908001916,19.435084511591924,25.93780670979692,13.005444396409992,0.2544208433012131,-0.37144086599579146,-1.2767485758203094,1.5774532797634744,-0.8660254037844386,0.5000000000000001
97.93103708488948,33.91643642146299,21.004714104192058,27.460575262827525,12.911722317270932,0.3376026620752022,-1.4075116947178212,-1.0810565404082624,-0.0952955323869521,-0.5000000000000004,0.8660254037844384
26.01257668095161,30.063011524898275,18.14818956083955,24.105600542868913,11.914821964058724,-0.4118769661224674,-0.7778166875908753,1.0531528533329035,0.27902152577033923,-2.4492935982947064e-16,1.0
